deviceId~2,latitude,longitude,speed~1,reliability~4,satellite,type~4,lock~4,isoDate~9
51B07821,10.657547,106.55855,0.0,0.0,0,1,0,Wed Sep 10 00:01:57 ICT 2014
53N9075,10.6697,106.575554,0.0,0.0,0,1,0,Wed Sep 10 00:01:49 ICT 2014
53N5703,10.598847,106.588745,0.0,0.0,0,1,0,Wed Sep 10 00:02:02 ICT 2014
53S0186,10.69391,106.58273,0.0,0.0,0,1,0,Wed Sep 10 00:02:04 ICT 2014
51B09762,10.717843,106.61171,0.0,0.0,0,1,0,Wed Sep 10 00:01:56 ICT 2014
53S0185,10.599782,106.58815,0.0,0.0,0,1,0,Wed Sep 10 00:01:22 ICT 2014
53N9066,10.733968,106.61393,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
53S2879,10.683427,106.53941,0.0,0.0,0,1,0,Wed Sep 10 00:01:36 ICT 2014
53S2680,10.683825,106.539406,0.0,0.0,0,1,0,Wed Sep 10 00:01:55 ICT 2014
51B07716,10.66995,106.57548,0.0,0.0,0,1,0,Wed Sep 10 00:02:02 ICT 2014
53S2766,10.65747,106.55831,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
53N4570,10.652532,106.56629,0.0,0.0,0,1,0,Wed Sep 10 00:01:52 ICT 2014
53S0261,10.625295,106.58864,0.0,0.0,0,1,0,Wed Sep 10 00:01:51 ICT 2014
53N9042,10.843893,106.61348,0.0,0.0,0,1,0,Wed Sep 10 00:02:04 ICT 2014
53N9071,10.733905,106.61332,0.0,0.0,0,1,0,Wed Sep 10 00:01:44 ICT 2014
53S0205,10.657388,106.558365,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
53N6028,10.600608,106.58328,0.0,0.0,0,1,0,Wed Sep 10 00:01:45 ICT 2014
53N4569,10.598887,106.58884,0.0,0.0,0,1,0,Wed Sep 10 00:01:35 ICT 2014
53N4530,10.69387,106.582664,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
53N4539,10.667925,106.57457,0.0,0.0,0,1,0,Wed Sep 10 00:01:57 ICT 2014
53N4571,10.625212,106.58869,0.0,0.0,0,1,0,Wed Sep 10 00:02:06 ICT 2014
53N5776,10.60076,106.59832,0.0,0.0,0,1,0,Wed Sep 10 00:00:51 ICT 2014
51B07995,10.669998,106.57555,0.0,0.0,0,1,0,Wed Sep 10 00:01:42 ICT 2014
53S2763,10.646268,106.616776,0.0,0.0,0,1,0,Wed Sep 10 00:01:42 ICT 2014
53N6032,10.745428,106.621025,0.0,0.0,0,1,0,Wed Sep 10 00:01:50 ICT 2014
53N4565,10.662568,106.57717,0.0,0.0,0,1,0,Wed Sep 10 00:01:49 ICT 2014
53N4566,10.601245,106.59977,0.0,0.0,0,1,0,Wed Sep 10 00:01:56 ICT 2014
51B13501,10.734028,106.613655,0.0,0.0,0,1,0,Wed Sep 10 00:01:30 ICT 2014
53U1777,10.65916,106.57076,0.0,0.0,0,1,0,Wed Sep 10 00:01:56 ICT 2014
51B01774,10.697487,106.55431,0.0,0.0,0,1,0,Wed Sep 10 00:01:52 ICT 2014
53U1939,10.775325,106.58017,0.0,0.0,0,1,0,Wed Sep 10 00:01:40 ICT 2014
51B01216,10.757363,106.611824,0.0,0.0,0,1,0,Wed Sep 10 00:01:25 ICT 2014
53S2786,10.693882,106.58263,0.0,0.0,0,1,0,Wed Sep 10 00:02:01 ICT 2014
53N4532,10.733928,106.613686,0.0,0.0,0,1,0,Wed Sep 10 00:01:50 ICT 2014
53N6022,10.693902,106.58268,0.0,0.0,0,1,0,Wed Sep 10 00:01:17 ICT 2014
53N4567,10.649185,106.58784,0.0,0.0,0,1,0,Wed Sep 10 00:02:05 ICT 2014
53U1706,10.762905,106.607704,0.0,0.0,0,1,0,Wed Sep 10 00:01:46 ICT 2014
53U1796,10.693772,106.582695,0.0,0.0,0,1,0,Wed Sep 10 00:01:51 ICT 2014
53U2077,10.641413,106.602394,0.0,0.0,0,1,0,Wed Sep 10 00:02:00 ICT 2014
53U1697,10.75061,106.63183,0.0,0.0,0,1,0,Wed Sep 10 00:02:03 ICT 2014
53U1707,10.663137,106.56954,0.0,0.0,0,1,0,Wed Sep 10 00:01:56 ICT 2014
53U1861,10.684295,106.5377,0.0,0.0,0,1,0,Wed Sep 10 00:01:59 ICT 2014
53U2021,10.665202,106.56729,0.0,0.0,0,1,0,Wed Sep 10 00:02:01 ICT 2014
53U1775,10.75132,106.65101,0.0,0.0,0,1,0,Wed Sep 10 00:02:05 ICT 2014
53N3798,10.705743,106.58003,0.0,0.0,0,1,0,Wed Sep 10 00:01:53 ICT 2014
53U1812,10.6401,106.58138,0.0,0.0,0,1,0,Wed Sep 10 00:01:52 ICT 2014
51B12386,10.756933,106.583885,0.0,0.0,0,1,0,Wed Sep 10 00:02:05 ICT 2014
53S4490,10.657455,106.558365,0.0,0.0,0,1,0,Wed Sep 10 00:01:49 ICT 2014
51B12374,10.758842,106.612495,0.0,0.0,0,1,0,Wed Sep 10 00:01:37 ICT 2014
51B12278,10.752595,106.623604,0.0,0.0,0,1,0,Wed Sep 10 00:01:52 ICT 2014
51B12450,10.75119,106.60667,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
53U1682,10.664932,106.57026,0.0,0.0,0,1,0,Wed Sep 10 00:01:53 ICT 2014
53S5918,10.76845,106.50311,0.0,0.0,0,1,0,Wed Sep 10 00:02:00 ICT 2014
51B12405,10.7587,106.581245,0.0,0.0,0,1,0,Wed Sep 10 00:01:59 ICT 2014
51B12352,10.760725,106.57146,0.0,0.0,0,1,0,Wed Sep 10 00:01:49 ICT 2014
51B11153,10.746173,106.49358,0.0,0.0,0,1,0,Wed Sep 10 00:02:02 ICT 2014
51B12092,10.73949,106.5511,0.0,0.0,0,1,0,Wed Sep 10 00:01:57 ICT 2014
51B12266,10.765343,106.64476,0.0,0.0,0,1,0,Wed Sep 10 00:02:00 ICT 2014
51B08006,10.70745,106.56141,0.0,0.0,0,1,0,Wed Sep 10 00:02:02 ICT 2014
51B13681,10.625207,106.58868,0.0,0.0,0,1,0,Wed Sep 10 00:01:56 ICT 2014
51B11159,10.751157,106.60659,0.0,0.0,0,1,0,Wed Sep 10 00:01:57 ICT 2014
51B11462,10.75668,106.60372,0.0,0.0,0,1,0,Wed Sep 10 00:01:56 ICT 2014
51B13544,10.764755,106.619675,0.0,0.0,0,1,0,Wed Sep 10 00:01:48 ICT 2014
51B13611,10.76212,106.614426,0.0,0.0,0,1,0,Wed Sep 10 00:02:05 ICT 2014
51B13457,10.723475,106.59094,0.0,0.0,0,1,0,Wed Sep 10 00:01:45 ICT 2014
51B11607,10.669722,106.575485,0.0,0.0,0,1,0,Wed Sep 10 00:01:52 ICT 2014
51B13444,10.759003,106.612434,0.0,0.0,0,1,0,Wed Sep 10 00:01:51 ICT 2014
51B08757,10.693548,106.58198,0.0,0.0,0,1,0,Wed Sep 10 00:02:04 ICT 2014
51B08639,10.657375,106.55868,0.0,0.0,0,1,0,Wed Sep 10 00:01:40 ICT 2014
51B08723,10.658628,106.579926,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
51B08634,10.628902,106.54042,0.0,0.0,0,1,0,Wed Sep 10 00:01:42 ICT 2014
51B13449,10.765057,106.619545,0.0,0.0,0,1,0,Wed Sep 10 00:01:58 ICT 2014
51B08761,10.650368,106.57622,0.0,0.0,0,1,0,Wed Sep 10 00:01:53 ICT 2014
51B08614,10.671465,106.57818,0.0,0.0,0,1,0,Wed Sep 10 00:01:44 ICT 2014
51B08692,10.70588,106.566376,0.0,0.0,0,1,0,Wed Sep 10 00:01:56 ICT 2014
51B08231,10.694013,106.58279,0.0,0.0,0,1,0,Wed Sep 10 00:01:53 ICT 2014
51B08149,10.646253,106.61671,0.0,0.0,0,1,0,Wed Sep 10 00:02:04 ICT 2014
51B05507,10.643107,106.59274,0.0,0.0,0,1,0,Wed Sep 10 00:01:58 ICT 2014
51B04725,10.657507,106.558464,0.0,0.0,0,1,0,Wed Sep 10 00:00:37 ICT 2014
51B04727,10.657355,106.55856,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
51B12146,10.797068,106.55723,0.0,0.0,0,1,0,Wed Sep 10 00:01:55 ICT 2014
51B04728,10.665197,106.57005,0.0,0.0,0,1,0,Wed Sep 10 00:01:52 ICT 2014
51B04729,10.734218,106.61342,0.0,0.0,0,1,0,Wed Sep 10 00:01:54 ICT 2014
51B04731,10.657298,106.5585,0.0,0.0,0,1,0,Wed Sep 10 00:01:58 ICT 2014
51B04732,10.671582,106.578094,0.0,0.0,0,1,0,Wed Sep 10 00:01:52 ICT 2014
51B04733,10.66317,106.56635,0.0,0.0,0,1,0,Wed Sep 10 00:01:58 ICT 2014
51B04734,10.657613,106.55855,0.0,0.0,0,1,0,Wed Sep 10 00:01:56 ICT 2014
51B04735,10.657343,106.558395,0.0,0.0,0,1,0,Wed Sep 10 00:01:59 ICT 2014
51B04736,10.734158,106.613396,0.0,0.0,0,1,0,Wed Sep 10 00:02:01 ICT 2014
51B04738,10.68385,106.53929,0.0,0.0,0,1,0,Wed Sep 10 00:01:57 ICT 2014
51B04739,10.666105,106.57259,0.0,0.0,0,1,0,Wed Sep 10 00:01:48 ICT 2014
51B04740,10.639225,106.60301,0.0,0.0,0,1,0,Wed Sep 10 00:01:51 ICT 2014
51B08750,10.658683,106.57966,0.0,0.0,0,1,0,Wed Sep 10 00:01:52 ICT 2014
51B08670,10.644092,106.58828,0.0,0.0,0,1,0,Wed Sep 10 00:02:00 ICT 2014
51B08077,10.66447,106.561554,0.0,0.0,0,1,0,Wed Sep 10 00:02:03 ICT 2014
51B13686,10.75891,106.61266,0.0,0.0,0,1,0,Wed Sep 10 00:02:02 ICT 2014
51B08735,10.683493,106.539314,0.0,0.0,0,1,0,Wed Sep 10 00:01:44 ICT 2014
51B08626,10.79922,106.58841,0.0,0.0,0,1,0,Wed Sep 10 00:01:48 ICT 2014
51B12323,10.758573,106.61081,0.0,0.0,0,1,0,Wed Sep 10 00:01:58 ICT 2014
51B12369,10.759287,106.58849,0.0,0.0,0,1,0,Wed Sep 10 00:02:04 ICT 2014
51B12057,10.751177,106.606674,0.0,0.0,0,1,0,Wed Sep 10 00:01:53 ICT 2014
51B13478,10.760703,106.57169,0.0,0.0,0,1,0,Wed Sep 10 00:01:28 ICT 2014
51B12424,10.761228,106.571815,0.0,0.0,0,1,0,Wed Sep 10 00:01:49 ICT 2014
51B12457,10.710847,106.61746,0.0,0.0,0,1,0,Wed Sep 10 00:01:28 ICT 2014
51B13515,10.759215,106.597725,0.0,0.0,0,1,0,Wed Sep 10 00:02:02 ICT 2014
51B13590,10.756802,106.58396,0.0,0.0,0,1,0,Wed Sep 10 00:02:04 ICT 2014
51B10564,10.629042,106.54051,0.0,0.0,0,1,0,Wed Sep 10 00:02:01 ICT 2014
51B13612,10.752527,106.575806,0.0,0.0,0,1,0,Wed Sep 10 00:02:02 ICT 2014
51B13343,10.748792,106.60658,0.0,0.0,0,1,0,Wed Sep 10 00:02:00 ICT 2014
51B10862,10.662887,106.56918,0.0,0.0,0,1,0,Wed Sep 10 00:02:05 ICT 2014
51B13095,10.678157,106.58494,0.0,0.0,0,1,0,Wed Sep 10 00:01:38 ICT 2014
51B13063,10.625282,106.58862,0.0,0.0,0,1,0,Wed Sep 10 00:01:55 ICT 2014
51B10790,10.657288,106.5585,0.0,0.0,0,1,0,Wed Sep 10 00:01:59 ICT 2014
51B10900,10.65725,106.55844,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
51B12625,10.639318,106.60304,0.0,0.0,0,1,0,Wed Sep 10 00:01:34 ICT 2014
51B07774,10.722787,106.609886,0.0,0.0,0,1,0,Wed Sep 10 00:01:50 ICT 2014
51A66817,10.758355,106.637825,0.0,0.0,0,1,0,Wed Sep 10 00:01:57 ICT 2014
52F3092,10.75846,106.63787,0.0,0.0,0,1,0,Wed Sep 10 00:01:40 ICT 2014
51B11755,10.744252,106.73119,0.0,0.0,0,1,0,Wed Sep 10 00:01:59 ICT 2014
53N5648,10.953908,106.8097,0.0,0.0,0,1,0,Wed Sep 10 00:01:53 ICT 2014
53N4103,10.735775,106.61403,0.0,0.0,0,1,0,Wed Sep 10 00:01:59 ICT 2014
53N5647,10.95418,106.809525,0.0,0.0,0,1,0,Wed Sep 10 00:01:39 ICT 2014
53N5652,10.954318,106.80955,0.0,0.0,0,1,0,Wed Sep 10 00:02:03 ICT 2014
53N4099,10.661362,106.59774,0.0,0.0,0,1,0,Wed Sep 10 00:01:55 ICT 2014
53N5654,10.954272,106.80951,0.0,0.0,0,1,0,Wed Sep 10 00:01:18 ICT 2014
53N4486,10.953862,106.80957,0.0,0.0,0,1,0,Wed Sep 10 00:01:53 ICT 2014
53N4480,10.660075,106.59535,0.0,0.0,0,1,0,Wed Sep 10 00:01:30 ICT 2014
53N5646,10.661402,106.59767,0.0,0.0,0,1,0,Wed Sep 10 00:02:03 ICT 2014
53N4476,10.683675,106.5501,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
53N5645,10.954547,106.80907,0.0,0.0,0,1,0,Wed Sep 10 00:02:04 ICT 2014
53S8486,10.757448,106.635216,0.0,0.0,0,1,0,Wed Sep 10 00:02:03 ICT 2014
53N7039,10.73982,106.61525,0.0,0.0,0,1,0,Wed Sep 10 00:02:00 ICT 2014
51B00737,10.818645,106.62905,0.0,0.0,0,1,0,Wed Sep 10 00:01:50 ICT 2014
53N4165,10.660018,106.59508,0.0,0.0,0,1,0,Wed Sep 10 00:02:00 ICT 2014
53N5440,10.95388,106.8096,0.0,0.0,0,1,0,Wed Sep 10 00:01:52 ICT 2014
60B01826,10.965598,106.855835,0.0,0.0,0,1,0,Wed Sep 10 00:02:02 ICT 2014
53S8087,10.742322,106.6856,0.0,0.0,0,1,0,Wed Sep 10 00:02:04 ICT 2014
53N4102,10.954163,106.80952,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
51C20978,10.864238,106.92772,0.0,0.0,0,1,0,Wed Sep 10 00:01:51 ICT 2014
53S0821,10.733078,106.65493,0.0,0.0,0,1,0,Wed Sep 10 00:01:39 ICT 2014
53S0819,10.733042,106.65498,0.0,0.0,0,1,0,Wed Sep 10 00:02:00 ICT 2014
51B00389,10.761592,106.64159,0.0,0.0,0,1,0,Wed Sep 10 00:01:55 ICT 2014
57K0405,10.89726,106.84267,0.0,0.0,0,1,0,Wed Sep 10 00:01:54 ICT 2014
53N4166,10.73594,106.61411,0.0,0.0,0,1,1,Wed Sep 10 00:02:01 ICT 2014
53N5242,10.659917,106.59508,0.0,0.0,0,1,0,Wed Sep 10 00:01:51 ICT 2014
53N5653,10.661107,106.597496,0.0,0.0,0,1,0,Wed Sep 10 00:01:49 ICT 2014
53S4583,10.74226,106.6854,0.0,0.0,0,1,0,Wed Sep 10 00:01:57 ICT 2014
53M9706,10.758525,106.63788,0.0,0.0,0,1,0,Wed Sep 10 00:01:59 ICT 2014
53S2834,10.758487,106.63776,0.0,0.0,0,1,0,Wed Sep 10 00:01:56 ICT 2014
57L5706,10.973492,106.74337,0.0,0.0,0,1,0,Wed Sep 10 00:01:55 ICT 2014
53S6714,10.697047,106.5977,0.0,0.0,0,1,0,Wed Sep 10 00:01:58 ICT 2014
52Z2510,10.758448,106.63778,0.0,0.0,0,1,0,Wed Sep 10 00:01:49 ICT 2014
52V7289,10.758448,106.63794,0.0,0.0,0,1,0,Wed Sep 10 00:01:57 ICT 2014
51B11707,10.758397,106.637955,0.0,0.0,0,1,0,Wed Sep 10 00:01:30 ICT 2014
53N3349,10.666985,106.564285,0.0,0.0,0,1,0,Wed Sep 10 00:02:02 ICT 2014
53N3339,10.659805,106.59541,0.0,0.0,0,1,0,Wed Sep 10 00:01:34 ICT 2014
53N8525,10.65456,106.61599,0.0,0.0,0,1,0,Wed Sep 10 00:01:59 ICT 2014
53N3439,10.652343,106.65467,0.0,0.0,0,1,0,Wed Sep 10 00:01:58 ICT 2014
53N3350,10.654662,106.61591,0.0,0.0,0,1,0,Wed Sep 10 00:01:53 ICT 2014
53N8546,10.630545,106.66142,0.0,0.0,0,1,0,Wed Sep 10 00:01:56 ICT 2014
53N3337,10.646147,106.65662,0.0,0.0,0,1,0,Wed Sep 10 00:00:57 ICT 2014
53N3370,10.652967,106.61866,0.0,0.0,0,1,0,Wed Sep 10 00:01:49 ICT 2014
53N4314,10.630427,106.6614,0.0,0.0,0,1,0,Wed Sep 10 00:01:51 ICT 2014
53N3372,10.652937,106.618645,0.0,0.0,0,1,0,Wed Sep 10 00:01:57 ICT 2014
53N3345,10.630403,106.66125,0.0,0.0,0,1,0,Wed Sep 10 00:01:58 ICT 2014
53N8530,10.646177,106.656624,0.0,0.0,0,1,0,Wed Sep 10 00:01:59 ICT 2014
53N3453,10.66011,106.59531,0.0,0.0,0,1,0,Wed Sep 10 00:01:58 ICT 2014
53N3347,10.6545,106.61597,0.0,0.0,0,1,0,Wed Sep 10 00:02:01 ICT 2014
53N4319,10.65285,106.61873,0.0,0.0,0,1,0,Wed Sep 10 00:01:50 ICT 2014
53N3348,10.659732,106.59504,0.0,0.0,0,1,0,Wed Sep 10 00:01:45 ICT 2014
53N3341,10.645948,106.65643,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
53N4317,10.630672,106.66118,0.0,0.0,0,1,0,Wed Sep 10 00:01:04 ICT 2014
53N3342,10.694322,106.59576,0.0,0.0,0,1,0,Wed Sep 10 00:02:05 ICT 2014
53N3371,10.6571,106.610275,0.0,0.0,0,1,0,Wed Sep 10 00:02:05 ICT 2014
53N3352,10.654385,106.61608,0.0,0.0,0,1,0,Wed Sep 10 00:01:43 ICT 2014
53N8550,10.660882,106.59663,0.0,0.0,0,1,0,Wed Sep 10 00:01:52 ICT 2014
53N3451,10.644498,106.65724,0.0,0.0,0,1,0,Wed Sep 10 00:01:56 ICT 2014
53N4189,10.87758,106.64213,0.0,0.0,0,1,0,Wed Sep 10 00:01:52 ICT 2014
53N3633,10.877385,106.64201,0.0,0.0,0,1,0,Wed Sep 10 00:01:54 ICT 2014
53N4382,10.874013,106.80184,0.0,0.0,0,1,0,Wed Sep 10 00:02:01 ICT 2014
53N3410,10.877573,106.64205,0.0,0.0,0,1,0,Wed Sep 10 00:01:48 ICT 2014
53N3493,10.877467,106.64189,0.0,0.0,0,1,0,Wed Sep 10 00:01:50 ICT 2014
53N3486,10.877457,106.6419,0.0,0.0,0,1,0,Wed Sep 10 00:01:22 ICT 2014
53N4321,10.652858,106.61876,0.0,0.0,0,1,0,Wed Sep 10 00:01:54 ICT 2014
53N3346,10.685532,106.598045,0.0,0.0,0,1,0,Wed Sep 10 00:01:51 ICT 2014
53N6854,10.877853,106.64199,0.0,0.0,0,1,0,Wed Sep 10 00:01:34 ICT 2014
53N3326,10.877753,106.64204,0.0,0.0,0,1,0,Wed Sep 10 00:01:58 ICT 2014
53N3829,10.87769,106.64198,0.0,0.0,0,1,0,Wed Sep 10 00:02:02 ICT 2014
53N6664,10.877677,106.64198,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
53N6671,10.877627,106.64208,0.0,0.0,0,1,0,Wed Sep 10 00:02:02 ICT 2014
53N3325,10.873937,106.80185,0.0,0.0,0,1,0,Wed Sep 10 00:01:48 ICT 2014
53N3487,10.877733,106.64196,0.0,0.0,0,1,0,Wed Sep 10 00:01:48 ICT 2014
53N3506,10.877593,106.642075,0.0,0.0,0,1,0,Wed Sep 10 00:01:45 ICT 2014
53N3596,10.873947,106.80183,0.0,0.0,0,1,1,Wed Sep 10 00:01:40 ICT 2014
53N3327,10.877643,106.642044,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
53N5317,10.767348,106.68941,0.0,0.0,0,1,0,Wed Sep 10 00:01:52 ICT 2014
53N4384,10.767288,106.6893,0.0,0.0,0,1,0,Wed Sep 10 00:01:48 ICT 2014
53N6672,10.822937,106.61929,0.0,0.0,0,1,0,Wed Sep 10 00:02:02 ICT 2014
53N3971,10.767502,106.68942,0.0,0.0,0,1,0,Wed Sep 10 00:02:04 ICT 2014
53N4700,10.767513,106.688835,0.0,0.0,0,1,0,Wed Sep 10 00:01:52 ICT 2014
53N3594,10.674248,106.76618,0.0,0.0,0,1,0,Wed Sep 10 00:01:46 ICT 2014
53N3727,10.877612,106.641975,0.0,0.0,0,1,0,Wed Sep 10 00:00:40 ICT 2014
53N3377,10.771125,106.7001,0.0,0.0,0,1,0,Wed Sep 10 00:01:41 ICT 2014
53N3507,10.76746,106.689285,0.0,0.0,0,1,0,Wed Sep 10 00:01:43 ICT 2014
53N7014,10.674308,106.76609,0.0,0.0,0,1,0,Wed Sep 10 00:01:49 ICT 2014
53N3882,10.705675,106.72928,0.0,0.0,0,1,0,Wed Sep 10 00:01:53 ICT 2014
53N3974,10.767513,106.68926,0.0,0.0,0,1,0,Wed Sep 10 00:01:24 ICT 2014
53N4380,10.767523,106.68862,0.0,0.0,0,1,0,Wed Sep 10 00:01:54 ICT 2014
53N3549,10.874327,106.801895,0.0,0.0,0,1,0,Wed Sep 10 00:01:54 ICT 2014
53N7022,10.767428,106.68894,0.0,0.0,0,1,0,Wed Sep 10 00:02:04 ICT 2014
53N3828,10.674257,106.76614,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
53N3396,10.767452,106.68907,0.0,0.0,0,1,0,Wed Sep 10 00:01:45 ICT 2014
53N4716,10.767387,106.68975,0.0,0.0,0,1,0,Wed Sep 10 00:02:06 ICT 2014
53N4385,10.873983,106.8022,0.0,0.0,0,1,0,Wed Sep 10 00:01:15 ICT 2014
53N3399,10.874082,106.802155,0.0,0.0,0,1,0,Wed Sep 10 00:01:50 ICT 2014
53N3595,10.767453,106.689095,0.0,0.0,0,1,0,Wed Sep 10 00:01:54 ICT 2014
53N3566,10.6767,106.75946,0.0,0.0,0,1,0,Wed Sep 10 00:01:34 ICT 2014
53N3411,10.873925,106.80171,0.0,0.0,0,1,0,Wed Sep 10 00:01:51 ICT 2014
53N3973,10.873922,106.80204,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
53N6665,10.874018,106.80191,0.0,0.0,0,1,0,Wed Sep 10 00:01:57 ICT 2014
53N3832,10.71216,106.73683,0.0,0.0,0,1,0,Wed Sep 10 00:01:46 ICT 2014
53N5299,10.7675,106.68885,0.0,0.0,0,1,0,Wed Sep 10 00:01:44 ICT 2014
53N4701,10.87393,106.80228,0.0,0.0,0,1,0,Wed Sep 10 00:01:51 ICT 2014
53N6853,10.877363,106.64206,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
53N4383,10.767628,106.68919,0.0,0.0,0,1,0,Wed Sep 10 00:01:42 ICT 2014
53N3571,10.874065,106.80214,0.0,0.0,0,1,0,Wed Sep 10 00:01:45 ICT 2014
53N3719,10.730923,106.74477,0.0,0.0,0,1,0,Wed Sep 10 00:01:57 ICT 2014
53N3989,10.714858,106.733154,0.0,0.0,0,1,0,Wed Sep 10 00:01:44 ICT 2014
53N4195,10.714897,106.73297,0.0,0.0,0,1,0,Wed Sep 10 00:02:02 ICT 2014
53N3638,10.71486,106.733086,0.0,0.0,0,1,0,Wed Sep 10 00:01:48 ICT 2014
53N3365,10.874302,106.80174,0.0,0.0,0,1,0,Wed Sep 10 00:01:58 ICT 2014
53N3604,10.767435,106.68918,0.0,0.0,0,1,0,Wed Sep 10 00:01:56 ICT 2014
53N3597,10.67355,106.76615,0.0,0.0,0,1,0,Wed Sep 10 00:01:45 ICT 2014
51B08823,10.868215,106.787415,0.0,0.0,0,1,0,Wed Sep 10 00:01:49 ICT 2014
51B05722,10.868127,106.78746,0.0,0.0,0,1,0,Wed Sep 10 00:01:58 ICT 2014
51B09505,10.868277,106.78748,0.0,0.0,0,1,0,Wed Sep 10 00:01:50 ICT 2014
53N4715,10.714777,106.73288,0.0,0.0,0,1,0,Wed Sep 10 00:01:48 ICT 2014
53N3383,10.712283,106.7368,0.0,0.0,0,1,0,Wed Sep 10 00:02:00 ICT 2014
51B09336,10.84296,106.61334,0.0,0.0,0,1,0,Wed Sep 10 00:01:55 ICT 2014
51B14424,10.868245,106.787254,0.0,0.0,0,1,0,Wed Sep 10 00:01:57 ICT 2014
53N3657,10.767387,106.689026,0.0,0.0,0,1,0,Wed Sep 10 00:02:00 ICT 2014
51B09599,10.843248,106.61309,0.0,0.0,0,1,0,Wed Sep 10 00:02:02 ICT 2014
53N3556,10.767468,106.689095,0.0,0.0,0,1,0,Wed Sep 10 00:02:04 ICT 2014
53N3448,10.602945,106.66556,0.0,0.0,0,1,0,Wed Sep 10 00:01:49 ICT 2014
53N4381,10.873965,106.80213,0.0,0.0,0,1,0,Wed Sep 10 00:01:46 ICT 2014
53N3488,10.76785,106.68928,0.0,0.0,0,1,0,Wed Sep 10 00:01:45 ICT 2014
51B09713,10.84306,106.61311,0.0,0.0,0,1,0,Wed Sep 10 00:01:55 ICT 2014
51B11891,10.843235,106.61329,0.0,0.0,0,1,0,Wed Sep 10 00:02:00 ICT 2014
53N7458,10.674248,106.766106,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
53N4190,10.770087,106.64083,0.0,0.0,0,1,0,Wed Sep 10 00:01:48 ICT 2014
53N3722,10.77009,106.64091,0.0,0.0,0,1,0,Wed Sep 10 00:02:03 ICT 2014
53N3839,10.769885,106.640755,0.0,0.0,0,1,0,Wed Sep 10 00:01:46 ICT 2014
53N3827,10.734158,106.61375,0.0,0.0,0,1,0,Wed Sep 10 00:01:39 ICT 2014
53N3415,10.770022,106.64085,0.0,0.0,0,1,0,Wed Sep 10 00:01:45 ICT 2014
53N7017,10.77003,106.64085,0.0,0.0,0,1,0,Wed Sep 10 00:01:20 ICT 2014
53N3721,10.77015,106.64097,0.0,0.0,0,1,0,Wed Sep 10 00:02:02 ICT 2014
53N5309,10.767443,106.68905,0.0,0.0,0,1,0,Wed Sep 10 00:01:59 ICT 2014
53N3412,10.877578,106.64209,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
53N3972,10.812402,106.70978,0.0,0.0,0,1,0,Wed Sep 10 00:02:03 ICT 2014
53N3334,10.812395,106.70985,0.0,0.0,0,1,0,Wed Sep 10 00:01:50 ICT 2014
53N3642,10.812377,106.71003,0.0,0.0,0,1,0,Wed Sep 10 00:01:33 ICT 2014
51B14321,10.864608,106.724655,0.0,0.0,0,1,0,Wed Sep 10 00:01:43 ICT 2014
51B08734,10.868253,106.787254,0.0,0.0,0,1,0,Wed Sep 10 00:02:01 ICT 2014
53N5276,10.84331,106.61353,0.0,0.0,0,1,0,Wed Sep 10 00:01:57 ICT 2014
53N3362,10.84312,106.61333,0.0,0.0,0,1,0,Wed Sep 10 00:01:56 ICT 2014
53N3324,10.812383,106.709785,0.0,0.0,0,1,0,Wed Sep 10 00:01:53 ICT 2014
53N3403,10.816605,106.71056,0.0,0.0,0,1,0,Wed Sep 10 00:02:01 ICT 2014
53N3382,10.812322,106.70982,0.0,0.0,0,1,0,Wed Sep 10 00:01:58 ICT 2014
53N3321,10.873847,106.801735,0.0,0.0,0,1,0,Wed Sep 10 00:01:26 ICT 2014
53N5282,10.81241,106.70995,0.0,0.0,0,1,0,Wed Sep 10 00:02:05 ICT 2014
53N3648,10.767523,106.68918,0.0,0.0,0,1,0,Wed Sep 10 00:01:21 ICT 2014
51B09196,10.868195,106.78752,0.0,0.0,0,1,0,Wed Sep 10 00:02:03 ICT 2014
53N3395,10.843005,106.61306,0.0,0.0,0,1,0,Wed Sep 10 00:01:47 ICT 2014
